50.037894632,	19.958308037,	241.633
50.03789448,	19.958300472,	241.536
50.03789546,	19.9582939,	241.48
50.037895909,	19.958289978,	241.442
50.037897859,	19.958284475,	241.422
50.037898052,	19.958279341,	241.364
50.037899897,	19.958272571,	241.325
50.037900821,	19.958265991,	241.266
50.037901009,	19.958260836,	241.207
50.037902125,	19.958255481,	241.167
50.037903981,	19.958248688,	241.128
50.037905986,	19.958243148,	241.107
50.037907083,	19.958237787,	241.066
50.037908193,	19.95823242,	241.026
50.037909226,	19.958227058,	240.984
50.037910252,	19.958221691,	240.941
50.037912178,	19.958216144,	240.917
50.037913397,	19.958212024,	240.894
50.037914436,	19.958206636,	240.851
50.037916355,	19.958201075,	240.826
50.037918232,	19.95819551,	240.8
50.037919414,	19.958191371,	240.775
50.037921367,	19.958185796,	240.75
50.037923475,	19.95818149,	240.745
50.037925584,	19.958177184,	240.739
50.037928542,	19.958172716,	240.751
50.037930581,	19.9581684,	240.743
50.037933573,	19.958163935,	240.755
50.037935673,	19.958159624,	240.747
50.037938862,	19.958156449,	240.78
50.037940953,	19.958152136,	240.772
50.037943848,	19.958147655,	240.78
50.037946867,	19.958144448,	240.807
50.037949694,	19.958139945,	240.813
50.037952721,	19.958136735,	240.84
50.03795575,	19.958133525,	240.866
50.037958825,	19.958130328,	240.894
50.037961817,	19.958127103,	240.919
50.037964882,	19.958123901,	240.945
50.03796813,	19.958122005,	240.993
50.037971361,	19.958120103,	241.04
50.037974591,	19.958118204,	241.088
50.037977635,	19.958114999,	241.113
50.037980843,	19.958113094,	241.159
50.037984701,	19.958109724,	241.2
50.037987918,	19.958107826,	241.246
50.037991111,	19.958105917,	241.291
50.03799533,	19.958105176,	241.375
50.037998481,	19.958103248,	241.419
50.038001624,	19.958101315,	241.462
50.038005774,	19.958100543,	241.543
50.038009095,	19.958099928,	241.609
50.038012208,	19.958097976,	241.651
50.038015499,	19.958097343,	241.715
50.038019617,	19.958096557,	241.795
50.03802291,	19.958095929,	241.859
50.038026197,	19.958095298,	241.923
50.038030307,	19.958094512,	242.003
50.038033547,	19.958093844,	242.065
50.03803758,	19.958092995,	242.142
50.03804081,	19.958092315,	242.204
50.038044849,	19.958091465,	242.281
50.038048237,	19.958092103,	242.365
50.038051628,	19.958092745,	242.449
50.038055017,	19.958093386,	242.533
50.038058406,	19.958094028,	242.573
50.038061791,	19.958094668,	242.605
50.038065176,	19.958095309,	242.637
50.038068566,	19.958095958,	242.669
50.0380721,	19.958097923,	242.72
50.038075621,	19.958099875,	242.771
50.038078988,	19.958100505,	242.802
50.038082473,	19.958102418,	242.852
50.038085814,	19.958103016,	242.883
50.038089155,	19.958103613,	242.913
50.038092634,	19.958105522,	242.962
50.038095975,	19.958106117,	242.993
50.038099447,	19.958108018,	243.042
50.038102918,	19.958109919,	243.09
50.038106387,	19.958111819,	243.139
50.038109854,	19.958113719,	243.188
50.03811332,	19.958115617,	243.236
50.038117714,	19.958118648,	243.305
50.038119565,	19.958120893,	243.348
50.038123821,	19.958122596,	243.398
50.038127155,	19.95812318,	243.427
50.03813072,	19.958126346,	243.492
50.038134977,	19.958128047,	243.541
50.038138429,	19.958129931,	243.588
50.038141772,	19.958130527,	243.617
50.038145008,	19.958129836,	243.628
50.038148356,	19.958130434,	243.656
50.038152412,	19.958129573,	243.67
50.038156474,	19.958128705,	243.684
50.038159831,	19.9581293,	243.713
50.038163193,	19.958129871,	243.741
50.038166558,	19.958130456,	243.77
50.038170026,	19.958132327,	243.816
50.038173496,	19.958134194,	243.861
50.038176146,	19.958136244,	243.904
50.038178887,	19.958139589,	243.964
50.038182355,	19.958141465,	244.009
50.038185828,	19.958143332,	244.054
50.038188665,	19.958147943,	244.129
50.038191409,	19.958151265,	244.188
50.038194152,	19.958154585,	244.246
50.038196987,	19.958159177,	244.321
50.038199736,	19.958162487,	244.378
50.038203226,	19.958164348,	244.422
50.038205976,	19.958167659,	244.479
50.038209472,	19.958169524,	244.522
50.038212139,	19.958171563,	244.562
50.038215642,	19.958173432,	244.605
50.038219249,	19.958176574,	244.665
50.038221942,	19.958178614,	244.705
50.038226337,	19.958180316,	244.75
50.03822996,	19.95818347,	244.809
50.038233516,	19.958185351,	244.851
50.038237077,	19.958187237,	244.893
50.038240744,	19.958190401,	244.951
50.038244348,	19.958192294,	244.994
50.038247164,	19.958195634,	245.049
50.038249983,	19.958198976,	245.104
50.038252734,	19.958201045,	245.143
50.038256416,	19.958204232,	245.2
50.038259252,	19.958207586,	245.255
50.038261236,	19.958212365,	245.321
50.038263251,	19.958217143,	245.387
50.038266144,	19.958221768,	245.456
50.038268964,	19.958225122,	245.509
50.03827012,	19.958230049,	245.572
50.038271275,	19.958234968,	245.635
50.038272429,	19.95823988,	245.698
50.038273604,	19.958244794,	245.76
50.038274776,	19.958249703,	245.823
50.038275945,	19.958254604,	245.885
50.038277111,	19.9582595,	245.946
50.038278277,	19.95826439,	246.008
50.038279446,	19.958269277,	246.069
50.038279822,	19.958275542,	246.143
50.038280942,	19.958279184,	246.19
50.038282162,	19.958284093,	246.251
50.038283385,	19.958289002,	246.313
50.038285489,	19.958293797,	246.376
50.038286725,	19.958298718,	246.437
50.03828706,	19.958303732,	246.496
50.038288276,	19.958308633,	246.557
50.03828861,	19.958313637,	246.615
50.038289824,	19.958318532,	246.675
50.038290157,	19.958323526,	246.733
50.038290567,	19.958329755,	246.805
50.038290999,	19.958335996,	246.828
50.038292242,	19.958340911,	246.798
50.038292605,	19.958345916,	246.763
50.038292969,	19.958350919,	246.728
50.038293491,	19.958357245,	246.684
50.03829387,	19.95836226,	246.65
50.038294343,	19.958368524,	246.606
50.038294833,	19.958374807,	246.563
50.038295275,	19.958379896,	246.528
50.038295804,	19.958386228,	246.484
50.038296357,	19.958392595,	246.44
50.038296935,	19.958398999,	246.396
50.038297514,	19.958405408,	246.352
50.038297977,	19.958410539,	246.317
50.038298438,	19.958415669,	246.282
50.038299009,	19.958422078,	246.237
50.038299478,	19.958427228,	246.202
50.038299077,	19.958432452,	246.163
50.038297777,	19.958437694,	246.121
50.038297522,	19.958444252,	246.072
50.038297156,	19.958449531,	246.033
50.038296804,	19.958454845,	245.994
50.038295573,	19.958460202,	245.951
50.038294345,	19.958465562,	245.908
50.038293998,	19.958470889,	245.868
50.038293636,	19.95847619,	245.829
50.038292397,	19.958481528,	245.786
50.038291166,	19.95848688,	245.743
50.038289815,	19.95849093,	245.709
50.038289622,	19.958497644,	245.66
50.038287537,	19.958503067,	245.613
50.038287234,	19.958508519,	245.573
50.038286203,	19.958515367,	245.52
50.038284986,	19.958520753,	245.477
50.038283893,	19.958527459,	245.424
50.038282661,	19.958532809,	245.381
50.038282174,	19.958536816,	245.351
50.038279185,	19.958542137,	245.302
50.038278086,	19.958548816,	245.25
50.038276891,	19.958554257,	245.206
50.038275682,	19.958559656,	245.163
50.038274499,	19.958565136,	245.119
50.03827318,	19.958569252,	245.085
50.038271133,	19.958574743,	245.038
50.038269949,	19.958580226,	244.994
50.038267767,	19.958584338,	244.957
50.038265585,	19.958588444,	244.919
50.038264388,	19.958593879,	244.876
50.038262216,	19.958598006,	244.838
50.038260902,	19.958602127,	244.804
50.038257868,	19.958606207,	244.764
50.038255694,	19.958610293,	244.726
50.038253523,	19.958614375,	244.689
50.03825148,	19.958619813,	244.643
50.038249189,	19.958622542,	244.615
50.038247162,	19.958628032,	244.568
50.03824502,	19.958632205,	244.53
50.03824205,	19.958636448,	244.489
50.038239886,	19.958640491,	244.452
50.038237774,	19.958644794,	244.413
50.038235658,	19.958649077,	244.375
50.038232709,	19.958653396,	244.333
50.03823059,	19.958657655,	244.295
50.038228473,	19.958661934,	244.257
50.038226363,	19.958666251,	244.218
50.038223317,	19.958669327,	244.185
50.038220395,	19.9586738,	244.142
50.038217358,	19.958676931,	244.109
50.038215135,	19.958679928,	244.079
50.038212211,	19.958684387,	244.036
50.038210107,	19.958688776,	243.997
50.038207069,	19.9586919,	243.964
50.038204164,	19.958696557,	243.92
50.038202076,	19.958701149,	243.879
50.038199164,	19.958705797,	243.835
50.038196249,	19.958710448,	243.791
50.03819321,	19.958713616,	243.758
50.038190301,	19.958718398,	243.713
50.038188081,	19.958721539,	243.682
50.038185164,	19.958726304,	243.637
50.038182944,	19.958729486,	243.606
50.03818002,	19.95873424,	243.562
50.038176159,	19.958737524,	243.524
50.038173114,	19.958740706,	243.49
50.038169959,	19.958742438,	243.466
50.038166917,	19.958745654,	243.432
50.038163874,	19.958748887,	243.398
50.038160725,	19.958750767,	243.373
50.038157682,	19.958754179,	243.338
50.038154533,	19.958755994,	243.313
50.038150468,	19.958756332,	243.296
50.038147422,	19.958759865,	243.26
50.038144171,	19.958760373,	243.244
50.03814102,	19.958762456,	243.218
50.038137867,	19.95876454,	243.192
50.038134616,	19.958765113,	243.176
50.03813146,	19.958767207,	243.149
50.038128205,	19.958767865,	243.133
50.038125045,	19.958769979,	243.106
50.038120983,	19.958770672,	243.087
50.03811692,	19.958771392,	243.067
50.038113676,	19.958771884,	243.052
50.038109623,	19.958772518,	243.033
50.038106366,	19.958773216,	243.016
50.038103108,	19.95877392,	242.999
50.038099036,	19.958774801,	242.978
50.038095777,	19.958775505,	242.961
50.038091704,	19.958776378,	242.94
50.038088442,	19.958777093,	242.923
50.038085178,	19.958777824,	242.906
50.038081076,	19.958778907,	242.884
50.038077728,	19.958778197,	242.877
50.038073621,	19.95877928,	242.854
50.03807033,	19.958780175,	242.836
50.038066151,	19.958779726,	242.824
50.038062796,	19.958779052,	242.817
50.038059435,	19.95877842,	242.809
50.038055303,	19.958779591,	242.785
50.038051919,	19.958779082,	242.762
50.038048598,	19.958780069,	242.729
50.038045213,	19.958779546,	242.706
50.038041823,	19.958779046,	242.683
50.038037639,	19.958780391,	242.641
50.038034237,	19.958779914,	242.618
50.038030833,	19.958779444,	242.594
50.038027402,	19.9587791,	242.569
50.038023974,	19.958778722,	242.544
50.038020505,	19.958776776,	242.528
50.038017072,	19.958776397,	242.503
50.038014417,	19.958772588,	242.503
50.038010079,	19.958772722,	242.467
50.038006554,	19.958770994,	242.448
50.03800303,	19.958769248,	242.428
50.037999514,	19.958767472,	242.408
50.037996862,	19.958767018,	242.388
50.037992423,	19.958765755,	242.357
50.037988844,	19.958764164,	242.334
50.037985261,	19.958762572,	242.311
50.037981675,	19.958760977,	242.288
50.037978084,	19.958759381,	242.263
50.037974489,	19.958757783,	242.239
50.037970939,	19.958756034,	242.215
50.037967366,	19.958754349,	242.19
50.03796465,	19.958752387,	242.173
50.037961065,	19.958750719,	242.147
50.037958338,	19.958748778,	242.129
50.037954693,	19.958747267,	242.101
50.037951913,	19.958743884,	242.087
50.037948331,	19.958742172,	242.059
50.037945559,	19.958738769,	242.043
50.037942779,	19.958736943,	242.022
50.037939892,	19.958733825,	242.003
50.037935108,	19.958733194,	241.958
50.03793226,	19.958729944,	241.939
50.037928651,	19.958726701,	241.911
50.037926734,	19.958723045,	241.9
50.037923118,	19.958719824,	241.87
50.037921132,	19.958714802,	241.86
50.037918316,	19.958709954,	241.839
50.037915546,	19.958706542,	241.816
50.037912801,	19.958703068,	241.793
50.037910042,	19.958699632,	241.768
50.037908085,	19.958694576,	241.754
50.03790516,	19.958691484,	241.726
50.0379031,	19.95868664,	241.709
50.037900147,	19.958683592,	241.678
50.037898132,	19.958680147,	241.659
50.037895131,	19.958675677,	241.628
50.037893022,	19.958669435,	241.608
50.037890959,	19.958664597,	241.587
50.037888895,	19.958659762,	241.565
50.037886831,	19.958654925,	241.542
50.037884766,	19.958650089,	241.519
50.037881806,	19.958647,	241.482
50.037880683,	19.958641803,	241.47
50.037878573,	19.958637042,	241.443
50.037876469,	19.958632268,	241.416
50.037874347,	19.958627518,	241.388
50.037873271,	19.95862372,	241.374
50.037870219,	19.958619293,	241.331
50.037868082,	19.958614561,	241.301
50.037865939,	19.958609835,	241.269
50.037864729,	19.958604789,	241.251
50.037862567,	19.958600086,	241.218
50.037860403,	19.958595381,	241.184
50.037859213,	19.958590309,	241.164
50.037857075,	19.958585562,	241.129
50.037855903,	19.958580469,	241.108
50.037854737,	19.958575375,	241.086
50.037854498,	19.958568571,	241.079
50.037853295,	19.958563531,	241.056
50.037852093,	19.958558493,	241.033
50.037851603,	19.958552016,	241.02
50.037850302,	19.958547097,	240.994
50.037849961,	19.958541858,	240.984
50.037848665,	19.95853693,	240.958
50.037848247,	19.958530382,	240.945
50.037847807,	19.958523855,	240.932
50.037847476,	19.958518615,	240.921
50.037847148,	19.958513377,	240.911
50.037846738,	19.958506833,	240.897
50.037846329,	19.958500295,	240.884
50.037845947,	19.958493735,	240.87
50.03784556,	19.958487187,	240.857
50.037845164,	19.958482033,	240.844
50.037844615,	19.958475642,	240.827
50.037845224,	19.958470163,	240.833
50.037844917,	19.958464936,	240.822
50.03784439,	19.958458533,	240.805
50.037843951,	19.958453425,	240.791
50.037844507,	19.958448009,	240.797
50.037844033,	19.958442931,	240.782
50.037843561,	19.958437849,	240.767
50.037844119,	19.958432442,	240.773
50.037843622,	19.958427379,	240.757
50.037844133,	19.958422012,	240.763
50.037843497,	19.958415692,	240.742
50.037843964,	19.958410359,	240.747
50.037844556,	19.958406296,	240.756
50.037843792,	19.958398707,	240.731
50.037844263,	19.958393377,	240.736
50.037843753,	19.958388314,	240.719
50.037844224,	19.958382986,	240.725
50.037844573,	19.958377731,	240.728
50.03784492,	19.958372477,	240.731
50.037845006,	19.95836603,	240.726
50.037845244,	19.95836083,	240.727
50.037845513,	19.958355608,	240.728
50.037845812,	19.958350366,	240.731
50.037846111,	19.958345121,	240.733
50.037846339,	19.958339906,	240.734
50.037846581,	19.958334679,	240.735
50.037846806,	19.958329454,	240.694
50.037846978,	19.958324242,	240.638
50.037847162,	19.958319026,	240.581
50.037847414,	19.958313772,	240.526
50.037848655,	19.958308285,	240.493
50.03784888,	19.958303033,	240.437
50.037849165,	19.958297754,	240.382
50.037849479,	19.958292462,	240.327
50.037849695,	19.958287197,	240.271
50.037849861,	19.95828194,	240.213
50.037850029,	19.958276675,	240.156
50.037851166,	19.958271199,	240.119
50.037852277,	19.958265727,	240.082
50.037852265,	19.958259163,	240.004
50.037853379,	19.958253678,	239.967
50.037853558,	19.958248374,	239.909
50.037855433,	19.958241409,	239.872
50.037856563,	19.958235907,	239.834
50.037857694,	19.958230401,	239.796
50.037857899,	19.958225067,	239.737
50.037859031,	19.958219551,	239.699
50.037859409,	19.958215499,	239.66
50.037861381,	19.958208503,	239.623
50.03786258,	19.958202975,	239.586
50.037863808,	19.958197444,	239.549
50.037865037,	19.958191913,	239.512
50.037866265,	19.958186382,	239.474
50.037867505,	19.958180851,	239.437
50.037869719,	19.958176454,	239.436
50.037870825,	19.958169622,	239.379
50.037873022,	19.958165225,	239.377
50.037874255,	19.958159693,	239.339
50.0378763,	19.958153991,	239.317
50.037878374,	19.958148293,	239.295
50.037880458,	19.958142596,	239.274
50.037882669,	19.958138203,	239.271
50.037884846,	19.958133803,	239.266
50.037887038,	19.958129407,	239.262
50.037889346,	19.958126313,	239.276
50.037892366,	19.958121749,	239.288
50.037894537,	19.958117348,	239.283
50.037896828,	19.958114249,	239.296
50.03789997,	19.958109726,	239.31
50.037902351,	19.958106661,	239.325
50.037905477,	19.958102141,	239.339
50.037908629,	19.958098893,	239.368
50.037912511,	19.958094183,	239.395
50.037915774,	19.958092235,	239.442
50.037918953,	19.958089003,	239.472
50.037922026,	19.958085723,	239.498
50.037925243,	19.958083756,	239.544
50.037928341,	19.958080486,	239.57
50.037930724,	19.958078685,	239.599
50.037933835,	19.95807542,	239.626
50.037937074,	19.958073465,	239.671
50.037940189,	19.958070203,	239.697
50.037943427,	19.958068247,	239.742
50.037946665,	19.958066292,	239.787
50.037950025,	19.958065643,	239.852
50.037954098,	19.958063524,	239.913
50.037957326,	19.958061564,	239.957
50.03796041,	19.958058284,	239.981
50.037963766,	19.958057633,	240.045
50.037966975,	19.958055659,	240.088
50.037971115,	19.958054808,	240.167
50.037974298,	19.958052812,	240.211
50.037978455,	19.958051972,	240.29
50.037981656,	19.958049989,	240.334
50.037985007,	19.958049337,	240.398
50.037989206,	19.958048533,	240.478
50.037992424,	19.958046564,	240.522
50.03799662,	19.95804576,	240.601
50.037999987,	19.958045127,	240.665
50.038004205,	19.958044349,	240.744
50.038007574,	19.958043724,	240.808
50.03801078,	19.958041747,	240.85
50.038014117,	19.95804109,	240.912
50.038018297,	19.958040279,	240.99
50.03802232,	19.958038117,	241.046
50.03802567,	19.958037476,	241.108
50.038029018,	19.958036835,	241.17
50.038032211,	19.958034838,	241.21
50.038036363,	19.958033994,	241.286
50.038039687,	19.958033322,	241.346
50.038043012,	19.95803265,	241.407
50.038047172,	19.958031816,	241.482
50.038050497,	19.958031143,	241.542
50.038053822,	19.958030471,	241.602
50.038057133,	19.958029775,	241.641
50.038060308,	19.958027728,	241.637
50.038063501,	19.958025705,	241.633
50.038067521,	19.958023499,	241.634
50.038071051,	19.958025389,	241.689
50.038074623,	19.958027365,	241.745
50.038077932,	19.958026644,	241.762
50.038081395,	19.958027323,	241.798
50.038084018,	19.958028159,	241.831
50.038088986,	19.958027076,	241.855
50.038092551,	19.958029046,	241.91
50.038095967,	19.958029606,	241.944
50.038099402,	19.958030214,	241.98
50.038103784,	19.958031968,	242.037
50.038107224,	19.958032588,	242.072
50.038110665,	19.958033213,	242.107
50.038114208,	19.958035109,	242.159
50.038117654,	19.958035749,	242.194
50.03812121,	19.958037702,	242.246
50.038124649,	19.958038311,	242.28
50.038128207,	19.958040281,	242.332
50.038131759,	19.958042221,	242.383
50.038134364,	19.958042991,	242.412
50.038138747,	19.958044734,	242.466
50.038142298,	19.958046662,	242.516
50.038145849,	19.958048591,	242.566
50.0381494,	19.95805052,	242.615
50.038152951,	19.958052471,	242.665
50.038156501,	19.958054424,	242.713
50.038160052,	19.958056334,	242.763
50.038163606,	19.958058219,	242.813
50.038167057,	19.958058788,	242.845
50.038170613,	19.958060701,	242.895
50.038174168,	19.958062619,	242.945
50.038176987,	19.958066059,	243.009
50.038180544,	19.958067973,	243.059
50.038184102,	19.958069884,	243.108
50.038187662,	19.958071796,	243.157
50.038190381,	19.958073897,	243.203
50.038194035,	19.95807715,	243.269
50.038197591,	19.958079074,	243.318
50.038200417,	19.958082474,	243.38
50.038204085,	19.95808569,	243.445
50.038206899,	19.958089114,	243.507
50.03820971,	19.958092539,	243.569
50.038213368,	19.958095771,	243.633
50.038216177,	19.958099193,	243.694
50.038218133,	19.958102804,	243.751
50.03822095,	19.958106205,	243.812
50.038223863,	19.958110917,	243.888
50.038226675,	19.958114321,	243.948
50.038229573,	19.958119041,	244.024
50.038232382,	19.958122443,	244.083
50.038235209,	19.958125828,	244.142
50.038237182,	19.958129396,	244.197
50.038240102,	19.958134088,	244.272
50.038242162,	19.958138963,	244.343
50.038245078,	19.958143653,	244.417
50.038247048,	19.958147216,	244.471
50.038249962,	19.958151904,	244.544
50.038253657,	19.958155107,	244.604
50.038256572,	19.958159796,	244.677
50.038258595,	19.958164667,	244.746
50.038261377,	19.95816674,	244.786
50.038264431,	19.958172716,	244.874
50.03826737,	19.9581774,	244.945
50.038269342,	19.958180958,	244.998
50.038273196,	19.958186774,	245.086
50.038276106,	19.958191459,	245.157
50.03827806,	19.958195014,	245.208
50.038280074,	19.95819986,	245.275
50.038283847,	19.958204376,	245.346
50.038285738,	19.958206634,	245.382
50.038289537,	19.958211155,	245.453
50.038292377,	19.958214545,	245.507
50.038296266,	19.958220363,	245.592
50.038299135,	19.958223762,	245.645
50.038302057,	19.958227175,	245.698
50.038304987,	19.958230593,	245.751
50.038307913,	19.958234014,	245.803
50.038309941,	19.958237588,	245.853
50.038312871,	19.958241016,	245.905
50.038315794,	19.958244446,	245.957
50.038318842,	19.958249186,	246.023
50.038322695,	19.958252487,	246.077
50.038325619,	19.958255927,	246.128
50.038328554,	19.958259373,	246.179
50.038331464,	19.958262813,	246.23
50.038333588,	19.958267706,	246.288
50.03833645,	19.958271128,	246.295
50.038338562,	19.958276017,	246.325
50.038339832,	19.958281072,	246.365
50.038341102,	19.958286127,	246.406
50.038342367,	19.958291179,	246.447
50.038342854,	19.95829768,	246.512
50.038343309,	19.958304158,	246.577
50.038343664,	19.95830933,	246.629
50.038343139,	19.958314639,	246.692
50.038342625,	19.958319949,	246.755
50.038342989,	19.958325114,	246.807
50.038342504,	19.958331657,	246.883
50.038341934,	19.958336904,	246.882
50.038341377,	19.95834215,	246.851
50.038340775,	19.958347351,	246.82
50.038340204,	19.958352567,	246.789
50.038339752,	19.958357876,	246.756
50.038339294,	19.958363178,	246.723
50.038338827,	19.958368467,	246.69
50.03833835,	19.958373743,	246.657
50.038337955,	19.958380284,	246.615
50.038335716,	19.958386956,	246.59
50.038336052,	19.95839085,	246.559
50.038334802,	19.958397503,	246.523
50.038334358,	19.958402786,	246.49
50.038334041,	19.958409382,	246.446
50.03833361,	19.958414676,	246.412
50.038331463,	19.958421379,	246.359
50.038331033,	19.958426665,	246.32
50.038330604,	19.958431949,	246.28
50.038330192,	19.958437258,	246.24
50.038328901,	19.958442656,	246.197
50.038328528,	19.958448017,	246.157
50.038328155,	19.958453379,	246.117
50.038327782,	19.958458743,	246.077
50.038327454,	19.958464181,	246.037
50.038326235,	19.958469689,	245.993
50.038325003,	19.958475175,	245.949
50.038323771,	19.958480661,	245.905
50.038323421,	19.958486075,	245.865
50.038322182,	19.958491553,	245.821
50.038320946,	19.958497033,	245.777
50.038319654,	19.95850241,	245.733
50.038318347,	19.958507753,	245.69
50.038317094,	19.958513195,	245.647
50.038315863,	19.958518677,	245.603
50.038313719,	19.958524153,	245.555
50.038312505,	19.958529662,	245.511
50.038311283,	19.95853516,	245.467
50.038310061,	19.95854066,	245.423
50.038308705,	19.958544808,	245.389
50.038307477,	19.958550293,	245.345
50.038305391,	19.958555872,	245.297
50.038303314,	19.958561464,	245.249
50.03830195,	19.958565585,	245.215
50.03829983,	19.958571065,	245.168
50.038298455,	19.958575148,	245.133
50.03829619,	19.958579217,	245.096
50.03829509,	19.95858603,	245.043
50.038293716,	19.958590103,	245.009
50.0382907,	19.958595498,	244.959
50.038288576,	19.958600905,	244.912
50.038286321,	19.958604938,	244.875
50.038285088,	19.958610365,	244.832
50.038283007,	19.958615877,	244.785
50.038280779,	19.958619963,	244.747
50.038278712,	19.958625506,	244.7
50.038275647,	19.95862968,	244.659
50.03827346,	19.958633874,	244.621
50.038271268,	19.958638038,	244.583
50.038268237,	19.958642291,	244.541
50.038266194,	19.958647887,	244.494
50.038264015,	19.958652078,	244.455
50.038261837,	19.958656266,	244.417
50.038259663,	19.958660464,	244.379
50.038257494,	19.958664678,	244.341
50.03825447,	19.958668883,	244.3
50.038252463,	19.958674625,	244.252
50.038249488,	19.958679054,	244.209
50.03824736,	19.958683449,	244.17
50.038246074,	19.958687806,	244.134
50.038244061,	19.958693547,	244.085
50.038241902,	19.958697794,	244.047
50.03823877,	19.958700641,	244.015
50.038236687,	19.958705325,	243.974
50.038235437,	19.958709949,	243.936
50.038233323,	19.958714485,	243.896
50.038231342,	19.958720506,	243.845
50.038229217,	19.958725004,	243.805
50.038226132,	19.958728173,	243.771
50.038224017,	19.958732768,	243.731
50.0382219,	19.958737367,	243.69
50.038219649,	19.958740472,	243.659
50.038217678,	19.958746734,	243.607
50.038215562,	19.958751415,	243.566
50.038212608,	19.958756172,	243.521
50.038209524,	19.958759438,	243.486
50.03820656,	19.95876414,	243.442
50.038204314,	19.958767394,	243.41
50.038201368,	19.958772369,	243.364
50.03819853,	19.958778698,	243.308
50.038196272,	19.958781901,	243.277
50.038193303,	19.958786719,	243.232
50.038190087,	19.958788483,	243.207
50.038186996,	19.958791808,	243.172
50.038183904,	19.958795121,	243.137
50.038180811,	19.958798436,	243.102
50.038177717,	19.958801751,	243.067
50.038174637,	19.958805486,	243.029
50.038171426,	19.958807299,	243.005
50.038168217,	19.958809111,	242.98
50.038164894,	19.958809245,	242.967
50.038161691,	19.958811104,	242.942
50.038157551,	19.958811285,	242.926
50.038154353,	19.95881337,	242.899
50.038151153,	19.958815499,	242.873
50.038147951,	19.958817629,	242.846
50.038144748,	19.958819761,	242.819
50.038141443,	19.958820245,	242.803
50.038136488,	19.958821025,	242.78
50.038133185,	19.958821562,	242.764
50.038129057,	19.958822285,	242.744
50.038124932,	19.958822988,	242.724
50.038121625,	19.958823683,	242.707
50.038118316,	19.958824421,	242.69
50.038115006,	19.95882516,	242.673
50.038110857,	19.95882625,	242.65
50.038107535,	19.958827124,	242.632
50.038104132,	19.958826357,	242.625
50.038099972,	19.958827492,	242.602
50.038095736,	19.958826964,	242.591
50.038091562,	19.958828192,	242.567
50.0380874,	19.95882925,	242.544
50.038084822,	19.95882834,	242.541
50.038080626,	19.958829672,	242.517
50.038077264,	19.958830738,	242.497
50.038073898,	19.958831807,	242.477
50.038070476,	19.958831161,	242.469
50.038066269,	19.958832439,	242.445
50.038062844,	19.958831794,	242.437
50.038058638,	19.958833005,	242.413
50.038055218,	19.958832323,	242.405
50.038051015,	19.958833473,	242.373
50.038047595,	19.958832774,	242.358
50.038044167,	19.958832138,	242.342
50.038040791,	19.958833103,	242.316
50.038037311,	19.958830857,	242.311
50.038034737,	19.958829928,	242.302
50.038030513,	19.958831127,	242.269
50.038027098,	19.95883042,	242.254
50.03802449,	19.958829669,	242.243
50.038020118,	19.958827929,	242.227
50.038016651,	19.958827464,	242.209
50.038013191,	19.958826965,	242.191
50.038009726,	19.958826487,	242.173
50.038006249,	19.958826046,	242.154
50.038002791,	19.958825517,	242.136
50.03799925,	19.958821855,	242.133
50.037995742,	19.958821524,	242.113
50.037992186,	19.958819661,	242.1
50.037988675,	19.958819322,	242.079
50.037985135,	19.958817388,	242.066
50.037981592,	19.958815464,	242.051
50.037978037,	19.958813581,	242.036
50.037974393,	19.958810336,	242.026
50.037970826,	19.958810154,	242.002
50.037967175,	19.958805274,	241.997
50.037964428,	19.958803296,	241.985
50.037959926,	19.958800307,	241.964
50.037956219,	19.958795626,	241.954
50.037952559,	19.958792431,	241.937
50.037948824,	19.958787847,	241.924
50.037944304,	19.958784896,	241.898
50.037941446,	19.958780027,	241.89
50.037937805,	19.958776782,	241.87
50.037934951,	19.958771912,	241.86
50.037931359,	19.958770119,	241.835
50.037929357,	19.958765037,	241.83
50.037926481,	19.958760239,	241.816
50.037922719,	19.9587573,	241.79
50.037920762,	19.958752129,	241.783
50.037917941,	19.958747216,	241.767
50.037915972,	19.958742093,	241.758
50.037913031,	19.958738999,	241.736
50.037911,	19.958734026,	241.724
50.037909027,	19.95872893,	241.713
50.037907052,	19.958725368,	241.699
50.037905061,	19.95872184,	241.684
50.037903061,	19.958716814,	241.67
50.037901034,	19.958711851,	241.655
50.037898122,	19.958707162,	241.629
50.037897017,	19.958701861,	241.623
50.037894064,	19.95869877,	241.594
50.037892918,	19.958693553,	241.586
50.037891824,	19.958689736,	241.577
50.037890624,	19.958683143,	241.568
50.037889533,	19.958679329,	241.558
50.03788648,	19.958673437,	241.526
50.037885331,	19.958668253,	241.516
50.03788426,	19.958662933,	241.505
50.037883099,	19.958657785,	241.494
50.037881033,	19.958652939,	241.47
50.037879871,	19.958646335,	241.457
50.037879697,	19.95864077,	241.457
50.037878579,	19.958638489,	241.443
50.037878382,	19.958631523,	241.442
50.037877263,	19.958627792,	241.428
50.037875034,	19.958620318,	241.399
50.037873743,	19.958612513,	241.382
50.037873438,	19.958605766,	241.378
50.03787215,	19.958597984,	241.36
50.037872045,	19.958595266,	241.358
50.037869768,	19.958586469,	241.324
50.037868621,	19.958581373,	241.306
50.03786828,	19.958571878,	241.3
50.037868079,	19.95856647,	241.296
50.037867848,	19.958558287,	241.292
